amp0	transition	omega	date
0.000000	0	0.0	2017-01-04 23:31:34
0.100098	0	0.0013751053025	2017-01-04 23:31:34
0.199951	0	0.00275021060499	2017-01-04 23:31:34
0.300049	0	0.00412531590749	2017-01-04 23:31:34
0.399902	0	0.00550042120999	2017-01-04 23:31:34
0.500000	0	0.00687552651248	2017-01-04 23:31:34
0.600098	0	0.00825063181498	2017-01-04 23:31:34
0.699951	0	0.00962573711747	2017-01-04 23:31:34
0.800049	0	0.01100084242	2017-01-04 23:31:34
0.899902	0	0.0123759477225	2017-01-04 23:31:34
1.000000	0	0.013751053025	2017-01-04 23:31:34
