amp0	transition	omega	date
0.000000	0	0.0	2016-06-28 09:23:59
0.100098	0	0.00660709966646	2016-06-28 09:23:59
0.199951	0	0.0132141993329	2016-06-28 09:23:59
0.300049	0	0.0198212989994	2016-06-28 09:23:59
0.399902	0	0.0264283986658	2016-06-28 09:23:59
0.500000	0	0.0330354983323	2016-06-28 09:23:59
0.600098	0	0.0396425979987	2016-06-28 09:23:59
0.699951	0	0.0462496976652	2016-06-28 09:23:59
0.800049	0	0.0528567973317	2016-06-28 09:23:59
0.899902	0	0.0594638969981	2016-06-28 09:23:59
1.000000	0	0.0660709966646	2016-06-28 09:23:59
