amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000719701370239	2018-01-31 01:00:46.207000
0.19921875	0	0.00143940274048	2018-01-31 01:00:46.207000
0.2001953125	0	0.00144645863626	2018-01-31 01:00:46.207000
0.298828125	0	0.00215910411072	2018-01-31 01:00:46.207000
0.2998046875	0	0.00219099970319	2018-01-31 01:08:37.226000
0.39990234375	0	0.00292165746578	2018-01-31 01:16:13.154000
0.5	0	0.00364564952319	2018-01-31 01:23:41.959000
0.60009765625	0	0.00445397846006	2018-01-31 01:31:05.754000
0.7001953125	0	0.0051628300494	2018-01-31 01:38:25.285000
0.7998046875	0	0.00599422244054	2018-01-31 01:45:40.468000
0.89990234375	0	0.00676292740912	2018-01-31 01:52:55.177000
1.0	0	0.00752594588178	2018-01-31 02:00:07.742000
