amp0	transition	omega	date
0.000000	0	0.0	2016-07-22 15:38:52
0.100098	0	0.0234077987337	2016-07-22 15:38:52
0.199951	0	0.0468155974673	2016-07-22 15:38:52
0.300049	0	0.070223396201	2016-07-22 15:38:52
0.399902	0	0.0936311949346	2016-07-22 15:38:52
0.500000	0	0.117038993668	2016-07-22 15:38:52
0.600098	0	0.140446792402	2016-07-22 15:38:52
0.699951	0	0.163854591136	2016-07-22 15:38:52
0.800049	0	0.187262389869	2016-07-22 15:38:52
0.899902	0	0.210670188603	2016-07-22 15:38:52
1.000000	0	0.234077987337	2016-07-22 15:38:52
