20150501-h00m01s00	14867.8617365
20150501-h00m02s24	14867.8639134
20150501-h00m03s54	14867.8640982
20150501-h00m05s19	14867.8710246
20150501-h00m06s49	14867.8680674
20150501-h00m08s14	14867.8583405
20150501-h00m09s44	14867.8551822
20150501-h00m11s09	14867.859035
20150501-h00m12s40	14867.8422597
20150501-h00m14s05	14867.8381817
20150501-h00m15s35	14867.832661
20150501-h00m17s00	14867.8285926
20150501-h00m18s30	14867.8300805
20150501-h00m19s56	14867.8196769
20150501-h00m21s26	14867.8146012
20150501-h00m22s51	14867.807047
20150501-h00m24s21	14867.800476
20150501-h00m25s46	14867.8075914
20150501-h00m27s17	14867.7977957
20150501-h00m28s42	14867.7928961
20150501-h00m30s12	14867.7850901
20150501-h00m31s37	14867.7802707
20150501-h00m33s07	14867.7744673
20150501-h00m34s33	14867.7645683
20150501-h00m36s03	14867.7624734
20150501-h00m37s27	14867.7484863
20150501-h00m38s57	14867.7466832
20150501-h00m40s22	14867.7334361
20150501-h00m41s53	14867.7258661
20150501-h00m43s18	14867.7167107
20150501-h00m44s48	14867.7089518
20150501-h00m46s13	14867.7008107
20150501-h00m47s43	14867.6976724
20150501-h00m49s09	14867.6869165
20150501-h00m50s39	14867.6822553
20150501-h00m52s04	14867.6734691
20150501-h00m53s34	14867.6626864
20150501-h00m55s00	14867.6601935
20150501-h00m56s30	14867.6542984
20150501-h00m57s55	14867.6423823
20150501-h00m59s25	14867.6481866
20150501-h01m00s50	14867.6427388
20150501-h01m02s21	14867.6453676
20150501-h01m03s46	14867.6473231
20150501-h01m05s16	14867.6440653
20150501-h01m06s41	14867.6380633
20150501-h01m08s11	14867.6396757
20150501-h01m09s37	14867.6373502
20150501-h01m11s07	14867.6388992
20150501-h01m12s32	14867.6364713
20150501-h01m14s02	14867.6452854
20150501-h01m15s27	14867.6428905
20150501-h01m16s58	14867.6140286
20150501-h01m18s23	14867.6037715
20150501-h01m19s53	14867.6052798
20150501-h01m21s18	14867.6018587
20150501-h01m22s48	14867.6002555
20150501-h01m24s14	14867.5952119
20150501-h01m25s44	14867.6053328
20150501-h01m27s09	14867.6107171
20150501-h01m28s39	14867.6071748
20150501-h01m30s03	14867.6029907
20150501-h01m31s35	14867.6046917
20150501-h01m33s00	14867.6088596
20150501-h01m34s30	14867.6063109
20150501-h01m35s55	14867.6106981
20150501-h01m37s26	14867.6061878
20150501-h01m38s51	14867.6005984
20150501-h01m40s21	14867.6021146
20150501-h01m41s46	14867.6021905
20150501-h01m43s16	14867.6010352
20150501-h01m44s42	14867.6059963
20150501-h01m46s12	14867.6038035
20150501-h01m47s36	14867.6123068
20150501-h01m49s06	14867.6122279
20150501-h01m50s31	14867.6146112
20150501-h01m52s03	14867.6112925
20150501-h01m53s27	14867.6063539
20150501-h01m54s57	14867.6089634
20150501-h01m56s22	14867.6133417
20150501-h01m57s52	14867.6025397
20150501-h01m59s18	14867.6135175
20150501-h02m00s48	14867.6127564
20150501-h02m02s13	14867.6191082
20150501-h02m03s43	14867.6109077
20150501-h02m05s08	14867.6187527
20150501-h02m06s39	14867.6194755
20150501-h02m08s04	14867.6201382
20150501-h02m09s35	14867.6174839
20150501-h02m10s59	14867.6157594
20150501-h02m12s29	14867.6084403
20150501-h02m13s56	14867.6024467
20150501-h02m15s26	14867.6037879
20150501-h02m16s50	14867.6040398
20150501-h02m18s20	14867.6108566
20150501-h02m19s45	14867.6081103
20150501-h02m21s17	14867.6035674
20150501-h02m22s42	14867.6048298
20150501-h02m24s12	14867.6120587
20150501-h02m25s37	14867.6129966
20150501-h02m27s08	14867.608458
20150501-h02m28s33	14867.6098897
20150501-h02m30s02	14867.5957807
20150501-h02m31s27	14867.5897738
20150501-h02m32s57	14867.5726849
20150501-h02m34s24	14867.5732908
20150501-h02m35s54	14867.5679626
20150501-h02m37s19	14867.5681875
20150501-h02m38s49	14867.5593659
20150501-h02m40s14	14867.5571957
20150501-h02m41s45	14867.5524739
20150501-h02m43s10	14867.5587625
20150501-h02m44s40	14867.5518994
20150501-h02m46s05	14867.5451776
20150501-h02m47s35	14867.5376668
20150501-h02m49s01	14867.5373489
20150501-h02m50s32	14867.5351625
20150501-h02m51s57	14867.5248932
20150501-h02m53s27	14867.5224908
20150501-h02m54s52	14867.5227921
20150501-h02m56s23	14867.5190343
20150501-h02m57s48	14867.5213112
20150501-h02m59s18	14867.5085188
20150501-h03m00s44	14867.5141596
20150501-h03m02s14	14867.5081579
20150501-h03m03s40	14867.5111941
20150501-h03m05s10	14867.5127225
20150501-h03m06s35	14867.5135804
20150501-h03m08s06	14867.5075537
20150501-h03m09s30	14867.5067655
20150501-h03m11s02	14867.5028619
20150501-h03m12s27	14867.4995154
20150501-h03m13s58	14867.4993907
20150501-h03m15s23	14867.500319
20150501-h03m16s54	14867.49552
20150501-h03m18s19	14867.4935882
20150501-h03m19s49	14867.4937406
20150501-h03m21s14	14867.493956
20150501-h03m22s45	14867.4898256
20150501-h03m24s11	14867.4999492
20150501-h03m25s41	14867.4882337
20150501-h03m27s06	14867.481539
20150501-h03m28s36	14867.4828117
20150501-h03m30s01	14867.4686142
20150501-h03m31s33	14867.4628671
20150501-h03m32s58	14867.4653878
20150501-h03m34s28	14867.4658925
20150501-h03m35s53	14867.4598807
20150501-h03m37s23	14867.4566773
20150501-h03m38s50	14867.4544073
20150501-h03m40s20	14867.4515897
20150501-h03m41s45	14867.45307
20150501-h03m43s15	14867.452411
20150501-h03m44s40	14867.443265
20150501-h03m46s12	14867.4371603
20150501-h03m47s37	14867.4277002
20150501-h03m49s07	14867.4272605
20150501-h03m50s32	14867.4291033
20150501-h03m52s03	14867.4284913
20150501-h03m53s28	14867.4194858
20150501-h03m54s59	14867.4169299
20150501-h03m56s24	14867.4187026
20150501-h03m57s54	14867.4139213
20150501-h03m59s20	14867.4185232
20150501-h04m00s51	14867.4185066
20150501-h04m02s16	14867.41035
20150501-h04m03s46	14867.4078268
20150501-h04m05s11	14867.4067244
20150501-h04m06s43	14867.4110988
20150501-h04m08s08	14867.4094696
20150501-h04m09s38	14867.4068955
20150501-h04m11s04	14867.4064519
20150501-h04m12s34	14867.4026047
20150501-h04m14s00	14867.4001945
20150501-h04m15s31	14867.3966402
20150501-h04m16s56	14867.3964876
20150501-h04m18s26	14867.3865704
20150501-h04m19s51	14867.3809568
20150501-h04m21s23	14867.3813313
20150501-h04m22s48	14867.3803285
