20201102-h13m31s08	2884.8401929
20201102-h14m08s53	2884.8401929
20201102-h14m45s11	2884.8401929
20201102-h14m52s36	2884.8401929
20201102-h14m55s23	2884.8401929
20201102-h15m01s44	2884.8401929
20201102-h16m07s56	2884.8401929
20201102-h16m12s25	2884.8401929
20201102-h16m16s22	2884.8401929
20201102-h16m21s04	2884.8401929
20201102-h16m21s45	2884.8401929
20201102-h16m33s41	2884.8401929
20201102-h16m47s22	2884.8401929
20201102-h16m52s03	2884.8401929
20201102-h17m14s47	2884.8401929
20201102-h17m23s03	2884.8401929
20201102-h17m26s18	2884.8401929
20201103-h11m11s30	2884.8401929
20201103-h11m18s55	2884.8401929
20201103-h12m35s01	2884.8401929
20201103-h12m56s52	2884.8401929
20201103-h15m08s50	2884.8401929
20201103-h15m15s51	2884.8401929
20201103-h16m39s10	2884.8401929
20201103-h17m14s17	2884.8401929
20201103-h17m15s35	2884.8401929
20201103-h17m31s32	2884.8401929
20201104-h10m34s21	2884.8401929
20201104-h11m33s17	2884.8401929
20201104-h13m44s22	2884.8401929
20201104-h14m00s32	2884.8401929
20201105-h11m11s45	2884.8401929
20201105-h15m40s28	2884.8401929
20201106-h11m02s55	2884.8401929
20201106-h11m04s25	2884.8401929
20201106-h15m17s32	2884.8401929
20201109-h11m01s58	2884.8401929
20201109-h12m05s46	2884.8401929
20201109-h12m12s55	2884.8401929
20201109-h12m14s40	2884.8401929
20201109-h12m18s33	2884.8401929
20201109-h13m15s03	2884.8401929
20201109-h15m38s43	2884.8401929
20201109-h16m21s09	2884.8401929
20201110-h10m35s31	2884.8401929
20201110-h15m33s28	2884.8401929
20201110-h15m36s31	2884.8401929
20201110-h15m36s33	2884.8401929
20201110-h15m36s36	2884.8401929
20201110-h15m37s43	2884.8401929
20201110-h15m38s26	2884.8401929
20201110-h15m39s52	2884.8401929
20201110-h15m40s54	2884.8401929
20201110-h15m44s43	2884.8401929
20201110-h16m00s29	2884.8401929
20201110-h17m05s00	2884.8401929
20201111-h10m15s38	2884.8401929
20201111-h10m26s35	2884.8401929
20201111-h10m34s09	2884.8401929
20201111-h10m57s15	2884.8401929
20201112-h16m55s33	2884.8401929
20201113-h15m38s52	2884.8401929
20201113-h15m50s17	2884.8401929
20201113-h16m17s25	2884.8401929
20201113-h17m21s34	2884.8401929
20201116-h11m29s04	2884.8401929
20201116-h13m48s33	2884.8401929
20201116-h15m32s28	2884.8401929
20201116-h17m41s04	2884.8401929
20201117-h15m50s32	2884.8401929
20201118-h14m01s35	2880.9216413957834
20201118-h14m02s11	2883.081378164095
20201118-h14m03s02	2880.946268809914
20201118-h14m03s41	2883.116860314517
20201118-h14m04s46	2889.1168598901713
20201118-h14m05s09	2883.0
20201118-h14m06s28	2881.0
20201118-h14m07s22	2883.0969362426144
20201118-h14m07s48	2881.0
20201118-h15m00s17	2881.0
20201119-h12m53s41	2881.0
20201119-h13m02s37	2881.0
20201119-h14m45s50	2881.0
20201119-h15m46s43	2881.0
20201119-h15m59s27	2881.0
20201119-h16m01s43	2881.0
20201119-h16m05s54	2881.0
20201119-h16m25s49	2881.0
20201119-h16m41s47	2881.0
20201119-h16m43s21	2881.0
20201119-h16m45s07	2881.0
20201120-h11m08s16	2881.0
20201120-h11m26s50	2883.1048251699303
20201120-h11m27s29	2881.0
20201120-h11m27s44	2881.0
20201120-h11m27s55	2881.0
20201120-h11m41s59	2881.0
20201120-h11m58s34	2881.0
20201120-h12m12s08	2881.0
20201120-h12m18s29	2881.0
20201120-h12m34s02	2881.0
20201120-h12m43s17	2881.0
20201120-h13m05s44	2881.0
20201120-h15m26s40	2881.0
20201120-h15m28s00	2881.0
20201120-h15m46s05	2881.0
20201120-h15m57s57	2881.0
