amp0	transition	omega	date
0.000000	0	0.0	2016-08-23 10:12:20
0.100098	0	19.2307692308	2016-08-23 10:12:20
0.199951	0	38.4615384615	2016-08-23 10:12:20
0.300049	0	57.6923076923	2016-08-23 10:12:20
0.399902	0	76.9230769231	2016-08-23 10:12:20
0.500000	0	96.1538461538	2016-08-23 10:12:20
0.600098	0	115.384615385	2016-08-23 10:12:20
0.699951	0	134.615384615	2016-08-23 10:12:20
0.800049	0	153.846153846	2016-08-23 10:12:20
0.899902	0	173.076923077	2016-08-23 10:12:20
1.000000	0	192.307692308	2016-08-23 10:12:20
