amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00541375882514	2019-01-23 15:19:09.865000
0.19921875	0	0.0108275176503	2019-01-23 15:19:09.865000
0.2001953125	0	0.0108805937172	2019-01-23 15:19:09.865000
0.298828125	0	0.0162412764754	2019-01-23 15:19:09.865000
0.2998046875	0	0.00421947186472	2019-01-23 15:45:48.534000
0.39990234375	0	0.0125980131904	2019-01-23 16:07:32.509000
0.5	0	0.0180708677532	2019-01-23 16:29:12.698000
0.60009765625	0	0.0254170322783	2019-01-23 16:48:47.827000
0.7001953125	0	0.0249590127349	2019-01-23 17:05:37.812000
0.7998046875	0	0.0285288282533	2019-01-23 17:22:10.859000
0.89990234375	0	0.0331292020124	2019-01-23 17:41:24.085000
1.0	0	0.0356901141876	2019-01-23 17:53:53.959000
