amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.0035114399462	2019-01-28 18:24:27.673000
0.19921875	0	0.00702287989239	2019-01-28 18:24:27.673000
0.2001953125	0	0.00705730577422	2019-01-28 18:24:27.673000
0.298828125	0	0.0105343198386	2019-01-28 18:24:27.673000
0.2998046875	0	0.0106599129308	2019-01-28 18:38:36.910000
0.39990234375	0	0.0142333996928	2019-01-28 18:51:01.502000
0.5	0	0.0176942094736	2019-01-28 19:05:30.946000
0.60009765625	0	0.0215065127845	2019-01-28 19:19:41.454000
0.7001953125	0	0.0250861769632	2019-01-28 19:33:38.917000
0.7998046875	0	0.0286575573479	2019-01-28 19:49:54.768000
0.89990234375	0	0.0321521452545	2019-01-28 20:05:42.327000
1.0	0	0.0355855520917	2019-01-28 20:30:55.606000
