amp0	transition	omega	date
0.000000	0	0.0	2017-01-04 23:07:07
0.100098	0	0.00319381854139	2017-01-04 23:07:07
0.199951	0	0.00638763708277	2017-01-04 23:07:07
0.300049	0	0.00958145562416	2017-01-04 23:07:07
0.399902	0	0.0127752741655	2017-01-04 23:07:07
0.500000	0	0.0159690927069	2017-01-04 23:07:07
0.600098	0	0.0191629112483	2017-01-04 23:07:07
0.699951	0	0.0223567297897	2017-01-04 23:07:07
0.800049	0	0.0255505483311	2017-01-04 23:07:07
0.899902	0	0.0287443668725	2017-01-04 23:07:07
1.000000	0	0.0319381854139	2017-01-04 23:07:07
