amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 09:23:00
0.100098	0	0.00605499902918	2016-07-05 09:23:00
0.199951	0	0.0121099980584	2016-07-05 09:23:00
0.300049	0	0.0181649970875	2016-07-05 09:23:00
0.399902	0	0.0242199961167	2016-07-05 09:23:00
0.500000	0	0.0302749951459	2016-07-05 09:23:00
0.600098	0	0.0363299941751	2016-07-05 09:23:00
0.699951	0	0.0423849932043	2016-07-05 09:23:00
0.800049	0	0.0484399922334	2016-07-05 09:23:00
0.899902	0	0.0544949912626	2016-07-05 09:23:00
1.000000	0	0.0605499902918	2016-07-05 09:23:00
