amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.0024486827152	2018-07-30 02:14:34.959000
0.19921875	0.0	0.00489736543039	2018-07-30 02:14:34.959000
0.2001953125	0.0	0.00492137212368	2018-07-30 02:14:34.959000
0.298828125	0.0	0.00734604814559	2018-07-30 02:14:34.959000
0.2998046875	0.0	0.00748972410635	2018-07-30 02:17:40.188000
0.39990234375	0.0	0.0100682624376	2018-07-30 02:21:08.135000
0.5	0.0	0.0125358982029	2018-07-30 02:24:08.913000
0.60009765625	0.0	0.014861399897	2018-07-30 02:27:09.842000
0.7001953125	0.0	0.0172373861156	2018-07-30 02:30:10.540000
0.7998046875	0.0	0.019957870506	2018-07-30 02:33:12.419000
0.89990234375	0.0	0.0225202252869	2018-07-30 02:36:39.066000
1.0	0.0	0.0252269226603	2018-07-30 02:39:40.445000
