amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00252346161192	2018-02-18 16:28:57.883000
0.19921875	0	0.00504692322384	2018-02-18 16:28:57.883000
0.2001953125	0	0.00507166304356	2018-02-18 16:28:57.883000
0.298828125	0	0.00757038483575	2018-02-18 16:28:57.883000
0.2998046875	0	0.00759946054506	2018-02-18 16:31:52.956000
0.39990234375	0	0.0103168291404	2018-02-18 16:34:47.521000
0.5	0	0.0126983134896	2018-02-18 16:37:41.071000
0.60009765625	0	0.0153447073975	2018-02-18 16:40:02.477000
0.7001953125	0	0.0178847577929	2018-02-18 16:42:55.603000
0.7998046875	0	0.0204249265639	2018-02-18 16:45:48.668000
0.89990234375	0	0.0227001455207	2018-02-18 16:48:41.104000
1.0	0	0.0253559051058	2018-02-18 16:51:00.626000
