amp0	transition	omega	date
0.000000	0	0.0	2017-01-03 06:59:28
0.100098	0	0.0031839473975	2017-01-03 06:59:28
0.199951	0	0.006367894795	2017-01-03 06:59:28
0.300049	0	0.0095518421925	2017-01-03 06:59:28
0.399902	0	0.01273578959	2017-01-03 06:59:28
0.500000	0	0.0159197369875	2017-01-03 06:59:28
0.600098	0	0.019103684385	2017-01-03 06:59:28
0.699951	0	0.0222876317825	2017-01-03 06:59:28
0.800049	0	0.02547157918	2017-01-03 06:59:28
0.899902	0	0.0286555265775	2017-01-03 06:59:28
1.000000	0	0.031839473975	2017-01-03 06:59:28
