amp0	transition	omega	date
0.000000	0	0.0	2018-05-03 08:28:48
0.157715	0	4.325883	2018-05-03 08:28:48
0.210449	0	5.772006	2018-05-03 08:28:49
0.263184	0	7.220217	2018-05-03 08:28:49
0.315918	0	8.66426	2018-05-03 08:28:50
0.368652	0	10.10952	2018-05-03 08:28:50
0.420898	0	11.538462	2018-05-03 08:28:50
0.473633	0	12.987013	2018-05-03 08:28:51
0.526367	0	14.440433	2018-05-03 08:28:51
0.579102	0	15.873016	2018-05-03 08:28:52
0.631348	0	17.316017	2018-05-03 08:28:52
0.684082	0	18.75	2018-05-03 08:28:52
0.736816	0	20.20202	2018-05-03 08:28:53
0.789551	0	21.66065	2018-05-03 08:28:53
0.842285	0	23.121387	2018-05-03 08:28:54
0.894531	0	24.539877	2018-05-03 08:28:54
0.947266	0	25.974026	2018-05-03 08:28:54
1.000000	0	27.39726	2018-05-03 08:28:55
