amp0	transition	omega	date
0.000000	0	0.0	2016-07-26 10:00:43
0.100098	0	0.877192982456	2016-07-26 10:00:43
0.199951	0	1.75438596491	2016-07-26 10:00:43
0.300049	0	2.63157894737	2016-07-26 10:00:43
0.399902	0	3.50877192982	2016-07-26 10:00:43
0.500000	0	4.38596491228	2016-07-26 10:00:43
0.600098	0	5.26315789474	2016-07-26 10:00:43
0.699951	0	6.14035087719	2016-07-26 10:00:43
0.800049	0	7.01754385965	2016-07-26 10:00:43
0.899902	0	7.89473684211	2016-07-26 10:00:43
1.000000	0	8.77192982456	2016-07-26 10:00:43
