20150505-h15m00s13	15201.1717368
20150505-h15m00s30	15201.0963098
20150505-h15m01s15	15201.0661738
20150505-h15m03s13	15201.051672
20150505-h15m05s16	15201.0299278
20150505-h15m07s14	15201.0066344
20150505-h15m08s48	15202.7589735
20150505-h15m09s05	15202.7168306
20150505-h15m09s22	15202.7229185
20150505-h15m13s09	15202.6268428
20150505-h15m13s55	15202.6144698
20150505-h15m15s52	15202.5950545
20150505-h15m17s54	15202.5816262
20150505-h15m19s52	15202.5509753
20150505-h15m21s54	15202.537222
20150505-h15m23s51	15202.5116898
20150505-h15m25s54	15202.4912226
20150505-h15m27s52	15202.4750865
20150505-h15m29s55	15202.454915
20150505-h15m31s52	15202.4405251
20150505-h15m33s55	15202.4104314
20150505-h15m35s52	15202.4048179
20150505-h15m37s55	15202.3880498
20150505-h15m39s52	15202.3754383
20150505-h15m41s55	15202.3703793
20150505-h15m43s54	15202.3558963
20150505-h15m45s56	15202.3436965
20150505-h15m47s53	15202.3077933
20150505-h15m49s58	15202.2958062
20150505-h15m51s55	15202.2754927
20150505-h15m53s58	15202.2500648
20150505-h15m55s57	15202.2364935
20150505-h15m57s59	15202.2005609
20150505-h15m59s57	15202.2088294
20150505-h16m02s01	15202.1833571
20150505-h16m03s58	15202.1631364
20150505-h16m06s00	15202.132633
20150505-h16m07s59	15202.1035489
20150505-h16m10s01	15202.0811384
20150505-h16m11s58	15202.0608219
20150505-h16m14s02	15202.0399185
20150505-h16m15s59	15202.0299692
20150505-h16m18s02	15202.0326312
20150505-h16m20s01	15202.0165045
20150505-h16m22s03	15202.0310558
20150505-h16m24s00	15202.0331825
20150505-h16m26s02	15202.0345656
20150505-h16m28s02	15202.0430025
20150505-h16m30s04	15202.0561808
20150505-h16m32s02	15202.0657047
20150505-h16m34s06	15202.0655961
20150505-h16m36s04	15202.0630009
20150505-h16m38s07	15202.0613062
20150505-h16m40s06	15202.0580276
20150505-h16m42s09	15202.0533577
20150505-h16m44s07	15202.045975
20150505-h16m46s10	15202.0464377
20150505-h16m48s09	15202.0427784
20150505-h16m50s12	15202.0479005
20150505-h16m52s09	15202.0548168
20150505-h16m54s14	15202.0415382
20150505-h16m56s11	15202.0385334
20150505-h16m58s13	15202.027877
20150505-h17m00s10	15202.020671
20150505-h17m02s15	15202.0045374
20150505-h17m04s12	15201.9966369
20150505-h17m06s15	15201.9684964
20150505-h17m08s14	15201.9613761
20150505-h17m10s17	15201.9345815
20150505-h17m12s14	15201.9266269
20150505-h17m14s17	15201.9109643
20150505-h17m16s16	15201.8864779
20150505-h17m18s19	15201.8905427
20150505-h17m20s17	15201.8871656
