20220610-h15m20s15	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m31s24	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m33s56	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m36s11	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m38s27	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m41s14	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m49s32	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m54s58	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m57s37	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h15m59s09	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h16m00s50	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h16m09s10	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h16m10s07	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h16m22s52	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220610-h16m25s10	[1182.87182198    0.03981855    0.13634659  469.79900072]
