20220728-h15m37s05	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h15m38s29	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h15m50s30	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h15m52s18	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h15m55s30	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h15m58s34	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h16m23s06	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h17m23s17	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h17m50s58	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h17m53s48	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h18m00s09	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h18m03s03	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h18m05s56	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h18m22s39	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220728-h22m26s30	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220729-h09m15s01	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220729-h09m23s06	[1182.87182198    0.03981855    0.13634659  469.79900072]
20220729-h09m24s59	[1182.87182198    0.03981855    0.13634659  469.79900072]
