20220301-h01m17s35	[2726.91879068    0.03177922    0.70445654  414.96266262]
20220301-h01m18s24	[4097.76211391    0.00722733    0.63832328  734.64337374]
20220301-h01m19s12	[3530.66929086    0.02589868    0.67468909  537.27217591]
20220301-h01m20s00	[2713.33797516    0.04406026    0.67635702  363.82043269]
20220301-h01m20s51	[3049.89357396    0.02854409    0.73282053  386.28055354]
20220301-h01m21s42	[3129.05613488    0.04545627    0.69130237  331.84492178]
20220301-h01m22s33	[3565.94381853    0.02093727    0.69923463  569.04818541]
20220301-h01m23s22	[2371.74394471    0.04847023    0.65217409  371.36360848]
20220301-h01m24s15	[3641.36614753    0.03007734    0.69522562  426.1582381 ]
20220301-h01m25s13	[2432.11925518    0.04328375    0.69174872  333.59102345]
20220301-h01m26s01	[2760.7202187     0.02630511    0.66325662  565.5006185 ]
20220301-h01m26s49	[3224.46250341    0.02766106    0.66898556  465.79441159]
20220301-h01m27s38	[2049.002437      0.0600958     0.65984217  334.19637184]
20220301-h01m28s27	[2642.43960215    0.04663831    0.64067216  311.04304139]
20220301-h01m29s16	[2373.19744711    0.05009449    0.67312675  293.68666115]
20220301-h01m30s04	[3293.06559546    0.03557007    0.67661345  381.79887786]
20220301-h01m30s55	[2720.81575423    0.04574941    0.71461667  377.03291358]
20220301-h01m31s44	[2857.41049563    0.05164281    0.65413697  218.5606045 ]
20220301-h01m32s33	[3036.11246231    0.03460981    0.69680264  370.86818952]
20220301-h01m33s24	[2560.91509546    0.05172127    0.69140419  307.58441346]
20220301-h01m34s12	[4086.3617398     0.02246258    0.65478749  521.31969328]
20220301-h01m35s05	[2358.83557506    0.04724902    0.71365651  370.16483774]
20220301-h01m35s54	[3087.83502166    0.04104843    0.66910093  253.99163541]
20220301-h01m36s42	[2870.8466075     0.04541941    0.68323235  288.7726741 ]
20220301-h01m37s31	[2887.28556805    0.03701533    0.67184375  369.7294164 ]
20220301-h01m38s20	[2382.12833094    0.05540132    0.68460137  282.38972036]
20220301-h01m39s09	[2112.54938301    0.03560471    0.68210176  430.29984679]
20220301-h01m40s02	[1981.69184191    0.06251989    0.7027758   268.86063322]
20220301-h01m40s52	[2243.65660965    0.0508975     0.72845727  388.77250069]
20220301-h01m41s46	[2498.26127202    0.03575188    0.72333695  476.35364458]
20220301-h01m42s34	[2915.29693936    0.04879958    0.68839863  302.87487538]
20220301-h01m43s32	[2480.30620642    0.05180043    0.6842514   296.16521894]
20220301-h01m44s24	[2502.32437347    0.04385186    0.68725393  314.09655264]
20220301-h01m45s13	[2162.68201693    0.04840282    0.70247607  349.80969434]
20220301-h01m46s02	[2609.75918758    0.05499553    0.68418626  197.41330972]
20220301-h01m46s51	[2659.3227588     0.03895648    0.69065599  324.95596097]
20220301-h01m47s39	[2713.32051187    0.04107051    0.65624316  374.1625721 ]
20220301-h01m48s28	[2256.02754142    0.05066749    0.68217644  339.08797734]
20220301-h01m49s19	[3325.66231566    0.03709449    0.7055142   334.33354245]
20220301-h01m50s12	[2656.79652531    0.03575086    0.70376692  397.59328119]
20220301-h01m51s00	[2717.74422096    0.0396938     0.67569247  373.63635545]
