amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.000979743333131	2018-01-31 22:22:55.055000
0.19921875	0	0.00195948666626	2018-01-31 22:22:55.055000
0.2001953125	0	0.00196909199306	2018-01-31 22:22:55.055000
0.298828125	0	0.00293922999939	2018-01-31 22:22:55.055000
0.2998046875	0	0.00294636250562	2018-01-31 22:30:34.025000
0.39990234375	0	0.0039083714557	2018-01-31 22:38:00.630000
0.5	0	0.00487246176078	2018-01-31 22:45:18.706000
0.60009765625	0	0.00582342475821	2018-01-31 22:52:35.281000
0.7001953125	0	0.00679182252398	2018-01-31 22:59:48.029000
0.7998046875	0	0.00778078649362	2018-01-31 23:06:58.690000
0.89990234375	0	0.00867792218601	2018-01-31 23:14:07.126000
1.0	0	0.009580258203	2018-01-31 23:21:15.329000
