amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 14:09:46
0.100098	0	0.00189659478227	2016-07-05 14:09:46
0.199951	0	0.00379318956454	2016-07-05 14:09:46
0.300049	0	0.00568978434681	2016-07-05 14:09:46
0.399902	0	0.00758637912907	2016-07-05 14:09:46
0.500000	0	0.00948297391134	2016-07-05 14:09:46
0.600098	0	0.0113795686936	2016-07-05 14:09:46
0.699951	0	0.0132761634759	2016-07-05 14:09:46
0.800049	0	0.0151727582581	2016-07-05 14:09:46
0.899902	0	0.0170693530404	2016-07-05 14:09:46
1.000000	0	0.0189659478227	2016-07-05 14:09:46
