amp0	transition	omega	date
0.000000	0	0.0	2016-06-24 16:10:19
0.100098	0	7.24637681159	2016-06-24 16:10:19
0.199951	0	14.4927536232	2016-06-24 16:10:19
0.300049	0	21.7391304348	2016-06-24 16:10:19
0.399902	0	28.9855072464	2016-06-24 16:10:19
0.500000	0	36.231884058	2016-06-24 16:10:19
0.600098	0	43.4782608696	2016-06-24 16:10:19
0.699951	0	50.7246376812	2016-06-24 16:10:19
0.800049	0	57.9710144928	2016-06-24 16:10:19
0.899902	0	65.2173913043	2016-06-24 16:10:19
1.000000	0	72.4637681159	2016-06-24 16:10:19
