amp0	transition	omega	date
0.000000	0	0.0	2016-07-21 07:58:16
0.100098	0	0.00914562443009	2016-07-21 07:58:16
0.199951	0	0.0182912488602	2016-07-21 07:58:16
0.300049	0	0.0274368732903	2016-07-21 07:58:16
0.399902	0	0.0365824977204	2016-07-21 07:58:16
0.500000	0	0.0457281221504	2016-07-21 07:58:16
0.600098	0	0.0548737465805	2016-07-21 07:58:16
0.699951	0	0.0640193710106	2016-07-21 07:58:16
0.800049	0	0.0731649954407	2016-07-21 07:58:16
0.899902	0	0.0823106198708	2016-07-21 07:58:16
1.000000	0	0.0914562443009	2016-07-21 07:58:16
