amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.0013975027033	2018-02-16 17:52:54.923000
0.19921875	0	0.0027950054066	2018-02-16 17:52:54.923000
0.2001953125	0	0.0028087064135	2018-02-16 17:52:54.923000
0.298828125	0	0.00419250810991	2018-02-16 17:52:54.923000
0.2998046875	0	0.00415805357421	2018-02-16 17:59:43.421000
0.39990234375	0	0.00561615531907	2018-02-16 18:06:18.887000
0.5	0	0.00690682616853	2018-02-16 18:12:48.632000
0.60009765625	0	0.00820938865573	2018-02-16 18:19:18.148000
0.7001953125	0	0.00979525032215	2018-02-16 18:25:46.829000
0.7998046875	0	0.0110760638689	2018-02-16 18:32:13.562000
0.89990234375	0	0.0127015305972	2018-02-16 18:38:33.852000
1.0	0	0.0137476133936	2018-02-16 18:44:52.912000
