amp0	transition	omega	date
0.000000	0	0.0	2016-06-21 08:12:07
0.100098	0	1.44927536232	2016-06-21 08:12:07
0.199951	0	2.89855072464	2016-06-21 08:12:07
0.300049	0	4.34782608696	2016-06-21 08:12:07
0.399902	0	5.79710144928	2016-06-21 08:12:07
0.500000	0	7.24637681159	2016-06-21 08:12:07
0.600098	0	8.69565217391	2016-06-21 08:12:07
0.699951	0	10.1449275362	2016-06-21 08:12:07
0.800049	0	11.5942028986	2016-06-21 08:12:07
0.899902	0	13.0434782609	2016-06-21 08:12:07
1.000000	0	14.4927536232	2016-06-21 08:12:07
