amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 13:26:31
0.100098	0	0.00190773741664	2016-07-05 13:26:31
0.199951	0	0.00381547483328	2016-07-05 13:26:31
0.300049	0	0.00572321224992	2016-07-05 13:26:31
0.399902	0	0.00763094966656	2016-07-05 13:26:31
0.500000	0	0.0095386870832	2016-07-05 13:26:31
0.600098	0	0.0114464244998	2016-07-05 13:26:31
0.699951	0	0.0133541619165	2016-07-05 13:26:31
0.800049	0	0.0152618993331	2016-07-05 13:26:31
0.899902	0	0.0171696367498	2016-07-05 13:26:31
1.000000	0	0.0190773741664	2016-07-05 13:26:31
