amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00174206586786	2019-01-27 22:12:26.151000
0.19921875	0	0.00348413173571	2019-01-27 22:12:26.151000
0.2001953125	0	0.00350121081285	2019-01-27 22:12:26.151000
0.298828125	0	0.00522619760357	2019-01-27 22:12:26.151000
0.2998046875	0	0.00594128408003	2019-01-27 22:33:25.468000
0.39990234375	0	0.00755675025205	2019-01-27 22:48:58.807000
0.5	0	0.00915351983246	2019-01-27 23:32:33.920000
0.60009765625	0	0.0119488230043	2019-01-27 23:57:30.615000
0.7001953125	0	0.0134408536362	2019-01-28 00:19:24.948000
0.7998046875	0	0.0154974797785	2019-01-28 00:40:07.559000
0.89990234375	0	0.0176299375541	2019-01-28 00:53:45.444000
1.0	0	0.0183997016912	2019-01-28 01:07:34.871000
