amp0	transition	omega	date
0.000000	0	0.0	2016-06-28 07:54:47
0.100098	0	0.00697597931953	2016-06-28 07:54:47
0.199951	0	0.0139519586391	2016-06-28 07:54:47
0.300049	0	0.0209279379586	2016-06-28 07:54:47
0.399902	0	0.0279039172781	2016-06-28 07:54:47
0.500000	0	0.0348798965976	2016-06-28 07:54:47
0.600098	0	0.0418558759172	2016-06-28 07:54:47
0.699951	0	0.0488318552367	2016-06-28 07:54:47
0.800049	0	0.0558078345562	2016-06-28 07:54:47
0.899902	0	0.0627838138757	2016-06-28 07:54:47
1.000000	0	0.0697597931953	2016-06-28 07:54:47
