amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.2	0	0.0021885566825	20180114-h16m44s02
0.25	0	0.00264702214827	20180114-h16m47s01
0.3	0	0.00310787393339	20180114-h16m49s43
0.35	0	0.00353529988501	20180114-h16m52s33
0.4	0	0.00406109738092	20180114-h16m55s07
0.45	0	0.00453712409797	20180114-h16m57s48
0.5	0	0.00491155386298	20180114-h17m00s17
0.55	0	0.00545797045862	20180114-h17m02s53
0.6	0	0.00590733788529	20180114-h17m05s18
0.65	0	0.00633665941395	20180114-h17m07s53
0.7	0	0.00688389560227	20180114-h17m10s18
0.75	0	0.00738930447783	20180114-h17m12s52
0.8	0	0.00783572224418	20180114-h17m15s15
0.85	0	0.0082962866841	20180114-h17m17s49
0.9	0	0.00871911205406	20180114-h17m20s11
0.95	0	0.00920798361139	20180114-h17m22s45
1.0	0	0.00966271022028	20180114-h17m25s07
