amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.0013891570858	2018-02-18 11:11:47.655000
0.19921875	0	0.0027783141716	2018-02-18 11:11:47.655000
0.2001953125	0	0.00279193335872	2018-02-18 11:11:47.655000
0.298828125	0	0.0041674712574	2018-02-18 11:11:47.655000
0.2998046875	0	0.00430276938857	2018-02-18 11:15:25.438000
0.39990234375	0	0.00575153673808	2018-02-18 11:18:59.990000
0.5	0	0.00690757423794	2018-02-18 11:22:32.212000
0.60009765625	0	0.00868942590829	2018-02-18 11:26:04.073000
0.7001953125	0	0.0097324826575	2018-02-18 11:29:33.705000
0.7998046875	0	0.0107936731494	2018-02-18 11:33:02.067000
0.89990234375	0	0.0127792541595	2018-02-18 11:36:28.883000
1.0	0	0.0137302394554	2018-02-18 11:39:55.743000
