amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 15:25:35
0.100098	0	0.00189195985709	2016-07-05 15:25:35
0.199951	0	0.00378391971418	2016-07-05 15:25:35
0.300049	0	0.00567587957128	2016-07-05 15:25:35
0.399902	0	0.00756783942837	2016-07-05 15:25:35
0.500000	0	0.00945979928546	2016-07-05 15:25:35
0.600098	0	0.0113517591426	2016-07-05 15:25:35
0.699951	0	0.0132437189996	2016-07-05 15:25:35
0.800049	0	0.0151356788567	2016-07-05 15:25:35
0.899902	0	0.0170276387138	2016-07-05 15:25:35
1.000000	0	0.0189195985709	2016-07-05 15:25:35
