amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00136427995511	2018-05-29 13:07:24.043000
0.19921875	0.0	0.00272855991022	2018-05-29 13:07:24.043000
0.2001953125	0.0	0.00274193520389	2018-05-29 13:07:24.043000
0.298828125	0.0	0.00409283986532	2018-05-29 13:07:24.043000
0.2998046875	0.0	0.00411764588646	2018-05-29 13:18:05.228000
0.39990234375	0.0	0.00547984524246	2018-05-29 13:28:45.706000
0.5	0.0	0.00686219651615	2018-05-29 13:40:12.575000
0.60009765625	0.0	0.00826244363489	2018-05-29 13:51:07.239000
0.7001953125	0.0	0.00958786625002	2018-05-29 14:02:51.288000
0.7998046875	0.0	0.0109663908867	2018-05-29 14:14:05.006000
0.89990234375	0.0	0.0121331245299	2018-05-29 14:24:23.403000
1.0	0.0	0.0136912563249	2018-05-29 14:34:41.252000
