amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00238467556463	2018-09-14 18:55:20.650000
0.19921875	0.0	0.00476935112926	2018-09-14 18:55:20.650000
0.2001953125	0.0	0.00479273030146	2018-09-14 18:55:20.650000
0.298828125	0.0	0.00715402669388	2018-09-14 18:55:20.650000
0.2998046875	0.0	0.00711252739849	2018-09-14 19:01:04.370000
0.39990234375	0.0	0.00931382689989	2018-09-14 19:06:24.650000
0.5	0.0	0.0115236698002	2018-09-14 19:12:32.218000
0.60009765625	0.0	0.0153177250277	2018-09-14 19:16:59.461000
0.7001953125	0.0	0.0137580224465	2018-09-14 19:22:05.809000
0.7998046875	0.0	0.0157245991324	2018-09-14 19:28:05.225000
0.89990234375	0.0	0.017824235887	2018-09-14 19:33:12.599000
1.0	0.0	0.0195380752971	2018-09-14 19:38:20.438000
