amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00139457523149	2018-05-04 12:57:30.156000
0.19921875	0	0.00278915046297	2018-05-04 12:57:30.156000
0.2001953125	0	0.00280282276916	2018-05-04 12:57:30.156000
0.298828125	0	0.00418372569446	2018-05-04 12:57:30.156000
0.2998046875	0	0.00412201526082	2018-05-04 13:00:39.206000
0.39990234375	0	0.00561500978848	2018-05-04 13:03:46.394000
0.5	0	0.00688692715332	2018-05-04 13:06:48.894000
0.60009765625	0	0.00818816782416	2018-05-04 13:09:50.227000
0.7001953125	0	0.00963836841673	2018-05-04 13:12:49.316000
0.7998046875	0	0.0110092906433	2018-05-04 13:15:46.238000
0.89990234375	0	0.0123278027375	2018-05-04 13:18:43.106000
1.0	0	0.01394988399	2018-05-04 13:21:40.497000
