amp0	transition	omega	date
0.000000	0	0.0	2016-12-19 20:28:59
0.100098	0	0.00169213535776	2016-12-19 20:28:59
0.199951	0	0.00338427071551	2016-12-19 20:28:59
0.300049	0	0.00507640607327	2016-12-19 20:28:59
0.399902	0	0.00676854143103	2016-12-19 20:28:59
0.500000	0	0.00846067678879	2016-12-19 20:28:59
0.600098	0	0.0101528121465	2016-12-19 20:28:59
0.699951	0	0.0118449475043	2016-12-19 20:28:59
0.800049	0	0.0135370828621	2016-12-19 20:28:59
0.899902	0	0.0152292182198	2016-12-19 20:28:59
1.000000	0	0.0169213535776	2016-12-19 20:28:59
