amp0	transition	omega	date
0.000000	0	0.0	2016-07-05 11:54:35
0.100098	0	0.00203501218691	2016-07-05 11:54:35
0.199951	0	0.00407002437382	2016-07-05 11:54:35
0.300049	0	0.00610503656073	2016-07-05 11:54:35
0.399902	0	0.00814004874764	2016-07-05 11:54:35
0.500000	0	0.0101750609346	2016-07-05 11:54:35
0.600098	0	0.0122100731215	2016-07-05 11:54:35
0.699951	0	0.0142450853084	2016-07-05 11:54:35
0.800049	0	0.0162800974953	2016-07-05 11:54:35
0.899902	0	0.0183151096822	2016-07-05 11:54:35
1.000000	0	0.0203501218691	2016-07-05 11:54:35
