amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.00137446625829	2018-09-07 19:02:37.671000
0.19921875	0.0	0.00274893251659	2018-09-07 19:02:37.671000
0.2001953125	0.0	0.00276240767598	2018-09-07 19:02:37.671000
0.298828125	0.0	0.00412339877488	2018-09-07 19:02:37.671000
0.2998046875	0.0	0.00413850717766	2018-09-07 19:07:34.024000
0.39990234375	0.0	0.00546954869219	2018-09-07 19:12:24.240000
0.5	0.0	0.00689729802467	2018-09-07 19:17:26.114000
0.60009765625	0.0	0.00819000071746	2018-09-07 19:21:48.276000
0.7001953125	0.0	0.00969654838741	2018-09-07 19:26:34.451000
0.7998046875	0.0	0.0109630168941	2018-09-07 19:31:07.469000
0.89990234375	0.0	0.0125554628772	2018-09-07 19:35:25.495000
1.0	0.0	0.0136181902047	2018-09-07 19:39:17.713000
