0.000000000000000000e+00 1.000000000000000021e-02 2.000000000000000042e-02 2.999999999999999889e-02 4.000000000000000083e-02 5.000000000000000278e-02 5.999999999999999778e-02 7.000000000000000666e-02 8.000000000000000167e-02 8.999999999999999667e-02 1.000000000000000056e-01 1.100000000000000006e-01 1.199999999999999956e-01 1.300000000000000044e-01 1.400000000000000133e-01 1.499999999999999944e-01 1.600000000000000033e-01 1.700000000000000122e-01 1.799999999999999933e-01 1.900000000000000022e-01 2.000000000000000111e-01 2.099999999999999922e-01 2.200000000000000011e-01 2.300000000000000100e-01 2.399999999999999911e-01 2.500000000000000000e-01 2.600000000000000089e-01 2.700000000000000178e-01 2.800000000000000266e-01 2.899999999999999800e-01 2.999999999999999889e-01 3.099999999999999978e-01 3.200000000000000067e-01 3.300000000000000155e-01 3.400000000000000244e-01 3.500000000000000333e-01 3.599999999999999867e-01 3.699999999999999956e-01 3.800000000000000044e-01 3.900000000000000133e-01 4.000000000000000222e-01 4.100000000000000311e-01 4.199999999999999845e-01 4.299999999999999933e-01 4.400000000000000022e-01 4.500000000000000111e-01 4.600000000000000200e-01 4.700000000000000289e-01 4.799999999999999822e-01 4.899999999999999911e-01 5.000000000000000000e-01 5.100000000000000089e-01 5.200000000000000178e-01 5.300000000000000266e-01 5.400000000000000355e-01 5.500000000000000444e-01 5.600000000000000533e-01 5.700000000000000622e-01 5.799999999999999600e-01 5.899999999999999689e-01 5.999999999999999778e-01 6.099999999999999867e-01 6.199999999999999956e-01 6.300000000000000044e-01 6.400000000000000133e-01 6.500000000000000222e-01 6.600000000000000311e-01 6.700000000000000400e-01 6.800000000000000488e-01 6.900000000000000577e-01 7.000000000000000666e-01 7.099999999999999645e-01 7.199999999999999734e-01 7.299999999999999822e-01 7.399999999999999911e-01 7.500000000000000000e-01 7.600000000000000089e-01 7.700000000000000178e-01 7.800000000000000266e-01 7.900000000000000355e-01 8.000000000000000444e-01 8.100000000000000533e-01 8.200000000000000622e-01 8.300000000000000711e-01 8.399999999999999689e-01 8.499999999999999778e-01 8.599999999999999867e-01 8.699999999999999956e-01 8.800000000000000044e-01 8.900000000000000133e-01 9.000000000000000222e-01 9.100000000000000311e-01 9.200000000000000400e-01 9.300000000000000488e-01 9.400000000000000577e-01 9.500000000000000666e-01 9.599999999999999645e-01 9.699999999999999734e-01 9.799999999999999822e-01 9.899999999999999911e-01 1.000000000000000000e+00
-3.625219475925488837e+02 -3.616236842078525342e+02 -3.610248419513882823e+02 -3.586294729255313314e+02 -3.454549432833180731e+02 -2.415558117867728924e+02 8.960395603795038255e+01 8.498342006192998497e+02 1.664858511667126777e+03 2.968538103989772026e+03 4.424323629454333059e+03 5.289351268916923800e+03 6.578359225956194678e+03 7.197262698011984867e+03 8.356621306526747503e+03 8.902466023293900435e+03 8.619213635986316149e+03 9.809712041837219658e+03 1.025734662854423732e+04 9.978585558160135406e+03 1.082175545526178212e+04 1.001391725129152474e+04 1.115051985406064705e+04 1.149485415152758287e+04 1.036723418260542348e+04 1.056814575964917640e+04 1.173528931749797630e+04 1.107925762554140420e+04 1.106907730718151288e+04 1.200267238500925669e+04 1.104392593241001305e+04 1.148227846414183659e+04 1.188380219710110578e+04 1.112806326944323882e+04 1.144754561326690964e+04 1.138017585941468315e+04 1.209519351363298119e+04 1.209219930235066022e+04 1.193410494664410180e+04 1.090200031762798790e+04 1.081456934818421178e+04 1.089331710490925798e+04 1.160983186476871742e+04 1.221346485928466791e+04 1.205746645147573508e+04 1.130112868156140394e+04 1.128106746596985067e+04 1.163228844938612565e+04 1.232395125560232009e+04 1.185715371668844637e+04 1.099122781384116206e+04 1.103314677179365754e+04 1.120651160504005384e+04 1.144814445552337202e+04 1.169935878211012277e+04 1.197991637926361545e+04 1.208740856429894666e+04 1.224999423692898745e+04 1.226256992431473554e+04 1.203650697249948644e+04 1.151251999809327754e+04 1.138556543972286090e+04 1.107386804523322462e+04 1.105859756769338856e+04 1.121968613468226613e+04 1.107087383395090365e+04 1.107027499169443945e+04 1.108554546923427915e+04 1.122866876852923087e+04 1.106817904379681386e+04 1.105859756769338856e+04 1.107147267620736784e+04 1.135502448464318513e+04 1.144604850762574824e+04 1.110830147497991857e+04 1.109452810308124208e+04 1.112866211169970302e+04 1.111488873980102471e+04 1.104871667046172661e+04 1.118645038944850057e+04 1.100979192379155211e+04 1.108734199600366992e+04 1.100260581671398177e+04 1.137448685797827238e+04 1.121609308114348096e+04 1.177780711770693597e+04 1.119872665570601930e+04 1.111159510739047255e+04 1.111339163415986513e+04 1.159396254497241534e+04 1.128226515048277906e+04 1.100560002799630274e+04 1.115201695970180845e+04 1.193260784100294222e+04 1.212393794194326620e+04 1.183230176304518136e+04 1.105859756769338856e+04 1.225777918626302380e+04 1.218172621969206375e+04 1.109153389179892110e+04 1.220029032964245562e+04
