amp0	transition	omega	date
0.500000	0	0.015357	2016-11-29 21:26:45
0.000000	0	0.000000	2016-11-29 21:26:45
0.035645	0	0.001095	2016-11-29 21:26:45
0.071533	0	0.002197	2016-11-29 21:26:45
0.107178	0	0.003292	2016-11-29 21:26:45
0.142822	0	0.004387	2016-11-29 21:26:45
0.178467	0	0.005481	2016-11-29 21:26:45
0.214355	0	0.006584	2016-11-29 21:26:45
0.250000	0	0.007679	2016-11-29 21:26:45
0.285645	0	0.008773	2016-11-29 21:26:45
0.321533	0	0.009876	2016-11-29 21:26:45
0.357178	0	0.010970	2016-11-29 21:26:45
0.392822	0	0.012065	2016-11-29 21:26:45
0.428467	0	0.013160	2016-11-29 21:26:45
0.464355	0	0.014262	2016-11-29 21:26:45
0.600098	0	0.018259	2016-11-29 21:51:44
0.699951	0	0.020782	2016-11-29 22:16:41
0.800049	0	0.022552	2016-11-29 22:33:19
0.899902	0	0.023776	2016-11-29 22:41:30
1.000000	0	0.024695	2016-11-29 22:41:31
