amp0	transition	omega	date
0.0	0.0	0.0	19700101-h00m00s00
0.099609375	0.0	0.0024866133594	2018-07-30 00:10:50.146000
0.19921875	0.0	0.0049732267188	2018-07-30 00:10:50.146000
0.2001953125	0.0	0.00499760528114	2018-07-30 00:10:50.146000
0.298828125	0.0	0.00745984007819	2018-07-30 00:10:50.146000
0.2998046875	0.0	0.00738030283432	2018-07-30 00:22:15.173000
0.39990234375	0.0	0.0098356685007	2018-07-30 00:33:40.103000
0.5	0.0	0.0122642021753	2018-07-30 00:45:04.830000
0.60009765625	0.0	0.0148602050902	2018-07-30 00:56:29.288000
0.7001953125	0.0	0.0172177021633	2018-07-30 01:07:54.855000
0.7998046875	0.0	0.0197032770546	2018-07-30 01:19:19.121000
0.89990234375	0.0	0.0220178901084	2018-07-30 01:30:43.213000
1.0	0.0	0.0245095539306	2018-07-30 01:42:10.570000
