amp0	transition	omega	date
0.0	0	0.0	19700101-h00m00s00
0.099609375	0	0.00250227686378	2018-05-04 15:00:57.420000
0.19921875	0	0.00500455372756	2018-05-04 15:00:57.420000
0.2001953125	0	0.00502908585368	2018-05-04 15:00:57.420000
0.298828125	0	0.00750683059135	2018-05-04 15:00:57.420000
0.2998046875	0	0.00748950477365	2018-05-04 15:06:50.071000
0.39990234375	0	0.00986562760671	2018-05-04 15:12:40.581000
0.5	0	0.0124220900484	2018-05-04 15:18:31.696000
0.60009765625	0	0.0149572852575	2018-05-04 15:24:20.296000
0.7001953125	0	0.0171250997957	2018-05-04 15:30:09.897000
0.7998046875	0	0.0197225552247	2018-05-04 15:36:00.371000
0.89990234375	0	0.0225058590785	2018-05-04 15:41:51.748000
1.0	0	0.0248706431192	2018-05-04 15:47:44.725000
