amp0	transition	omega	date
0.000000	0	0.000000	2016-08-31 15:00:12
0.050049	0	0.001612	2016-08-31 15:09:50
0.100098	0	0.003193	2016-08-31 15:19:15
0.149902	0	0.004800	2016-08-31 15:28:36
0.199951	0	0.006493	2016-08-31 15:37:56
0.399902	0	0.012729	2016-08-31 15:47:15
0.600098	0	0.018626	2016-08-31 15:56:35
0.699951	0	0.021027	2016-08-31 16:05:57
0.800049	0	0.023351	2016-08-31 16:15:14
0.850098	0	0.023725	2016-08-31 16:24:34
0.899902	0	0.024561	2016-08-31 16:33:50
0.949951	0	0.024880	2016-08-31 16:43:08
1.000000	0	0.025338	2016-08-31 16:52:26
