amp0	transition	omega	date
0.000000	0	0.0	2017-01-02 16:39:04
0.100098	0	0.0031914187265	2017-01-02 16:39:04
0.199951	0	0.006382837453	2017-01-02 16:39:04
0.300049	0	0.0095742561795	2017-01-02 16:39:04
0.399902	0	0.012765674906	2017-01-02 16:39:04
0.500000	0	0.0159570936325	2017-01-02 16:39:04
0.600098	0	0.019148512359	2017-01-02 16:39:04
0.699951	0	0.0223399310855	2017-01-02 16:39:04
0.800049	0	0.025531349812	2017-01-02 16:39:04
0.899902	0	0.0287227685385	2017-01-02 16:39:04
1.000000	0	0.031914187265	2017-01-02 16:39:04
