amp0	transition	omega	date
0.000000	0	0.0	2016-07-14 07:01:05
0.100098	0	0.0127961442764	2016-07-14 07:01:05
0.199951	0	0.0255922885528	2016-07-14 07:01:05
0.300049	0	0.0383884328291	2016-07-14 07:01:05
0.399902	0	0.0511845771055	2016-07-14 07:01:05
0.500000	0	0.0639807213819	2016-07-14 07:01:05
0.600098	0	0.0767768656583	2016-07-14 07:01:05
0.699951	0	0.0895730099347	2016-07-14 07:01:05
0.800049	0	0.102369154211	2016-07-14 07:01:05
0.899902	0	0.115165298487	2016-07-14 07:01:05
1.000000	0	0.127961442764	2016-07-14 07:01:05
