amp0	transition	omega	date
0.000000	0	0.0	2016-12-18 16:23:31
0.100098	0	0.00269828752081	2016-12-18 16:23:31
0.199951	0	0.00539657504162	2016-12-18 16:23:31
0.300049	0	0.00809486256243	2016-12-18 16:23:31
0.399902	0	0.0107931500832	2016-12-18 16:23:31
0.500000	0	0.013491437604	2016-12-18 16:23:31
0.600098	0	0.0161897251249	2016-12-18 16:23:31
0.699951	0	0.0188880126457	2016-12-18 16:23:31
0.800049	0	0.0215863001665	2016-12-18 16:23:31
0.899902	0	0.0242845876873	2016-12-18 16:23:31
1.000000	0	0.0269828752081	2016-12-18 16:23:31
